Ticker,ABCB,ABTX,AJX,ARI,AXP,BAC,BBT,BK,BOKF,C,CBKM,CFG,CFR,CIT,CMA,CNND,COF,DFS,EWBC,FCNCA,FFIN,FHB,FITB,FMAO,FMBH,FNB,GBCI,GS,HBAN,HBHC,HOMB,HTH,IBKR,IBOC,ISBC,JPM,JUVF,KEY,LARK,MBWM,MCBC,MS,MTB,NAVI,NKSH,NTRS,OPY,PACW,PBCT,PGC,PNC,PNFP,RF,SCHW,SF,SFBC,SIVB,SLFC,SRCE,STBA,STT,SYF,TFSL,TSC,UMBF,USB,WAL,WFC,WSBC,ZION
ABCB,1.0,0.8984027642714643,0.869159868589145,0.7860324774506819,0.8212596432777757,0.8898884880740632,0.8925867656518689,0.8848232118834108,0.91127343669947,0.8890287121772547,0.8964692608518615,0.8996555417935854,0.8902955497291507,0.9006140674286706,0.8969676301348414,0.891470306735534,0.8938358388242833,0.8938922300223251,0.8963258633101967,0.8874474889812404,0.875839668311333,0.8966511360148013,0.9120046771416571,0.8965004619321819,0.9122720962665761,0.9188946564596124,0.885574648311777,0.8583249682087576,0.8953723684340638,0.8990707692757519,0.9176087759354931,0.8632949841246653,0.8643853654588582,0.8901373174645546,0.906452921339414,0.8843745822810016,0.8768853505784088,0.9191135294876751,0.9782822611112114,0.9539272124548721,0.8957806004688578,0.832086989151296,0.898535886054367,0.8941102849216774,0.8894334967781802,0.8826880682410356,0.8063485506019882,0.9136147164932304,0.9034438601724917,0.9104332115448962,0.8936976868179887,0.8960066254831123,0.9071580725835207,0.8178798969456689,0.833455304116348,0.9765750953221088,0.8716986519722434,0.8820046814737861,0.9153843087860674,0.9188104104634266,0.883476862884866,0.8968278595603195,0.8967127642882117,0.8983191499798184,0.8883273421652772,0.9187710974932871,0.8949939889140276,0.9195146257437208,0.8989263980928447,0.8963450168406174
ABTX,0.8984027642714643,1.0000000000000002,0.982228467250304,0.8763889339228549,0.9184010402322822,0.9894100715727873,0.9964623031964297,0.9867908488956744,0.9757880067496754,0.9858510509960103,0.9971907480686139,0.9991796280325539,0.992827611459959,0.9989909390268552,0.9990945434069829,0.9985168778799917,0.9895112418493036,0.9973346943761005,0.9996355082348733,0.9932648285730924,0.9801164733283964,0.993534290330958,0.9854055627059004,0.999402219434897,0.9979864171768322,0.9978512929685805,0.9926163511011743,0.9610575065685957,0.9970680643800097,0.9972742323980469,0.9981468444209094,0.9913627984009116,0.9835108668927731,0.9950415851076795,0.9992041552394331,0.9859561017085131,0.9799889227666139,0.9859890140728255,0.953414169993276,0.9880993459203904,0.9993856612106762,0.9312481968413979,0.9981619229969734,0.9909091144797332,0.9852093247035123,0.9870765092767254,0.8778574848926074,0.993432140930096,0.9997625028506053,0.9987292952210076,0.9983339915677913,0.999856288524478,0.9985979579541605,0.9268131572786465,0.9191194084880021,0.9680279564783296,0.9780619924965102,0.98871917761277,0.9986900667837297,0.9982504946889846,0.9859295800981652,0.9954475116158671,0.9977667865454886,0.9974754356046879,0.9906297227126345,0.9926819274326646,0.9991522354303787,0.9902549652414934,0.998956126337532,0.9982417537350416
AJX,0.869159868589145,0.982228467250304,0.9999999999999998,0.9286980094304114,0.9352440406485887,0.9793177362963519,0.9872308220168168,0.9807047203959235,0.9724051985971329,0.9763108633477455,0.9797304639340729,0.9833743462039556,0.9817966966422554,0.9759574210635712,0.9785238138979594,0.9752017692827789,0.9866160551599101,0.9745172672492818,0.9790016592019443,0.9790011142289299,0.9851599068166521,0.9850137042006353,0.9773430145174703,0.9855163055805304,0.9830445950881168,0.9831872935791635,0.9862555328583291,0.9620109101334143,0.9811559816677932,0.9811095316311487,0.9857182610357962,0.9794606168442136,0.9700093805465674,0.9907627584879352,0.979959592056043,0.9759829826475706,0.9765684493977367,0.9752470308832154,0.9356143462248936,0.9606532489559764,0.9769022976606366,0.9426582897688349,0.9726742925028713,0.9497032959891607,0.9843839502065972,0.975082298165005,0.891127295291589,0.9747554211029238,0.981733644865347,0.972855801189599,0.9841631834212753,0.9849829683589076,0.9825971484624051,0.9404007436581453,0.9401097710905483,0.9343027132771023,0.9713880205644073,0.9752610893905848,0.981899029671229,0.976852235892173,0.9769945153866421,0.974345201368013,0.9723674151757499,0.9672006018148857,0.9799527482556873,0.9750786631297325,0.9789885757485925,0.974966386886205,0.989164889498365,0.9800979796534965
ARI,0.7860324774506819,0.8763889339228549,0.9286980094304114,1.0,0.9646197050983504,0.9247445708726316,0.9106994785082612,0.9322720594664218,0.943530954639683,0.929650310553942,0.8967569213257675,0.891112861825186,0.9180075320575267,0.8722551944997035,0.8819790011086454,0.870938583940322,0.9323349820095372,0.8759587796036636,0.8752473218579856,0.9107110958373784,0.9505585629067513,0.9204723363892627,0.9306992598961767,0.891116609458334,0.8965820794054002,0.8933849089054234,0.9229764776307204,0.9563294702097007,0.900082075119638,0.8993538360102062,0.8874589666760953,0.8722732428162401,0.9173295672481112,0.9190311215195247,0.8839109203349327,0.9281809026769756,0.9427217038241275,0.9247313029386297,0.8831985414820612,0.8546709010331762,0.8713523337783136,0.9722581162752094,0.8460141437624505,0.809392631975609,0.9414515325491428,0.9233382773996114,0.8212440459716612,0.8866551787966005,0.8814252845972043,0.8622523860081541,0.897227606132888,0.8830175321329795,0.8930579914941589,0.9744131283622174,0.9744263318102857,0.8201064283400218,0.9383287631706749,0.8606424354934415,0.8864870423222821,0.8641036261847027,0.9297550110643117,0.8561743106531805,0.843937840343055,0.847768204805983,0.9217092551874239,0.9012290359328496,0.8804511387678551,0.9127522619742132,0.893545740821082,0.8918354983617293
AXP,0.8212596432777757,0.9184010402322822,0.9352440406485887,0.9646197050983504,1.0,0.9593758613291044,0.9470152302314442,0.9663949327470677,0.9700786803176702,0.9637322515040697,0.9403593510767944,0.9315340802080658,0.9541346804629439,0.9198170625275159,0.9269838960854713,0.924173327180833,0.9635635747126545,0.9306780052383863,0.9200112340596134,0.9521166696679835,0.9728790450693393,0.9527594379396315,0.961814816737298,0.9307445813275819,0.93577367403947,0.929798175792751,0.9565797851498506,0.9827017119497123,0.9417680105200786,0.9389414879939547,0.922825141788349,0.9304970293619548,0.9572513427391253,0.9487103645552191,0.9265320983167427,0.9642420868278387,0.9720654832493394,0.9582741789981694,0.9169019858485032,0.9008713646432115,0.9189049399701223,0.9897660081479634,0.8970886026483416,0.8723847801816745,0.966394173716688,0.9622924880871141,0.9067619299212115,0.9159852829989258,0.9227911638613095,0.9105120499747631,0.9369703716363341,0.9216473427684934,0.9337930899373157,0.9853544738562554,0.9983605718299837,0.8682308812486417,0.9718214856647247,0.9206467966462197,0.9281310610761667,0.9065482041029675,0.9655379694310505,0.9137770521340368,0.890817365194181,0.9001912668568467,0.9589330486265971,0.9422042742525794,0.9257812332296748,0.9509477984541786,0.9269315002160344,0.9349819558856227
BAC,0.8898884880740632,0.9894100715727873,0.9793177362963519,0.9247445708726316,0.9593758613291044,1.0,0.9973679420226779,0.9995273658055402,0.9947662324681221,0.9997025148022987,0.9969656763471983,0.9942759709134051,0.9996375808401531,0.990227597858126,0.9933862451187315,0.9904517851036251,0.9981262484686847,0.991232674515518,0.9908175999186609,0.9991683895506961,0.9962313555784821,0.9991557797524703,0.9980218712684068,0.993207257542436,0.9949447156209411,0.9928546477640697,0.998885060328023,0.9907585618967558,0.9973849111901696,0.9967572342051192,0.9888916954145489,0.980551755853019,0.9967322775320665,0.9967627372470984,0.9931256892759879,0.9996857155968307,0.9982775064556938,0.9972361582514709,0.9610400465397725,0.9768919104399622,0.9902945559707204,0.9735391331630177,0.9800420784960369,0.9698381279362374,0.9985848678714137,0.9996077416892857,0.8745837317156107,0.9886344378898089,0.9915053302336492,0.9873464900017832,0.9957026622810545,0.9904481028460241,0.9945366837797677,0.9705625187509381,0.9608403051325665,0.9523344255467011,0.9977031817233217,0.9735357265352688,0.9920013066091088,0.9842503250316822,0.9996414749600512,0.9798788835980685,0.9785898322540542,0.9836745624554204,0.9998728729346056,0.9950820541911422,0.9927102826615125,0.9973984835419045,0.9909665294456672,0.9957941040772108
BBT,0.8925867656518689,0.9964623031964297,0.9872308220168168,0.9106994785082612,0.9470152302314442,0.9973679420226779,1.0000000000000002,0.9966087983661527,0.9885964758798719,0.9954563446194644,0.9989141224702837,0.9987110262958493,0.9988484558756072,0.995662405094373,0.9976015839774023,0.9959768065258117,0.9978297488300025,0.9960001973666257,0.9966100798389919,0.9985655368486623,0.9931162671363564,0.9992104831314508,0.9944720678238195,0.9987067053923165,0.9985618895328842,0.997251456805481,0.9991931471005597,0.9800675091154513,0.9992824558705613,0.9988183135635413,0.995902963206704,0.990257032608176,0.9927088499789617,0.9995465272380627,0.9976311181095281,0.9955886431227439,0.9927401064171053,0.9940137268790626,0.9580105521743476,0.9824192216860186,0.9960315621953368,0.9579900060853384,0.989949415993889,0.9787869177275775,0.9957757915293336,0.9959462481148537,0.8874550525004359,0.9915573528409939,0.997302742165394,0.9935208475475161,0.9992401983441747,0.9972667793723008,0.9986460449287523,0.9542718490243328,0.9481528885609419,0.9588073793673229,0.991154878335331,0.985453928601998,0.9972849881436605,0.992227489881774,0.9957716049908847,0.9900043942177356,0.9887319636872007,0.990465786951686,0.9980138942499738,0.9957843714613599,0.9974545598026431,0.9956669454349455,0.9976982267651948,0.9987253441806184
BK,0.8848232118834108,0.9867908488956744,0.9807047203959235,0.9322720594664218,0.9663949327470677,0.9995273658055402,0.9966087983661527,0.9999999999999996,0.9954343049008934,0.999484964113252,0.9952274073744157,0.9922045193685713,0.9988934506987114,0.9870548998172488,0.9908116812849854,0.9880909013086576,0.9985810046346911,0.9891081940421765,0.9880818290124896,0.9982894108732997,0.998045742766321,0.9984758100181719,0.9977443908305058,0.9914390925564571,0.993131401015459,0.990654568143889,0.9988637856157677,0.9929657121995453,0.9957666826554267,0.9947291286999426,0.9868223377109641,0.9808324143844942,0.9962848950032203,0.9964409984296645,0.9906071719157468,0.9996072868276697,0.9991349341151406,0.9965859678256547,0.958979096031016,0.97281780490472,0.9874581227131253,0.9778370066318083,0.9763318842209823,0.9640276793038932,0.9992375696499738,0.9993676208636444,0.8831815459923459,0.98450024780086,0.9889145474391031,0.9836858059490373,0.9940761589443582,0.9881436766446917,0.9925503192333337,0.9747169679824489,0.967631590515252,0.9469578436567664,0.9984907059834555,0.9734772357179434,0.989832004626564,0.9806585872457733,0.9997562802689814,0.9777822161537965,0.9744053280726322,0.9793828829025691,0.9994926192960859,0.9933020082314297,0.9903128116448187,0.9959670374821437,0.9891712669730619,0.9937264154776938
BOKF,0.91127343669947,0.9757880067496754,0.9724051985971329,0.943530954639683,0.9700786803176702,0.9947662324681221,0.9885964758798719,0.9954343049008934,1.0,0.9961269782165277,0.9868994364959565,0.9832360583473254,0.9925569945628251,0.9767649857394473,0.9806576466993935,0.9757137101776922,0.9946586118227433,0.9781386017156193,0.9768363896792608,0.9906313147858663,0.9947869558686129,0.9932177154148252,0.9987020290119042,0.9815067067753251,0.987222864359066,0.9857749079957172,0.9917802220520561,0.9929268206752948,0.9875230728091882,0.9872630702038345,0.9806377087368227,0.9639778668671233,0.9874142327393202,0.9889373086409204,0.9822527059731991,0.9951361550482023,0.9960531431074932,0.9981758159074334,0.9762763128156292,0.9736495803075552,0.9758577259792233,0.9820519088890826,0.9629738240069236,0.9490726590562959,0.9966714728422714,0.9937839357234474,0.8776094035721369,0.9799418968665145,0.9794638119744985,0.9743524709257279,0.9848349915343401,0.9772773226572674,0.9851140205048632,0.9777469741662437,0.9741668067406409,0.9542073809463341,0.9946394698766272,0.9594410309986636,0.9832280342602773,0.9729746803926321,0.9951385325218438,0.9654020293838622,0.9607119005900656,0.9668885373967787,0.9937193894229621,0.9903138684938917,0.9794438986013252,0.9954627959364023,0.9799517460999451,0.9845988913953176
C,0.8890287121772547,0.9858510509960103,0.9763108633477455,0.929650310553942,0.9637322515040697,0.9997025148022987,0.9954563446194644,0.999484964113252,0.9961269782165277,1.0000000000000002,0.9950771764680744,0.9916716117621375,0.9987269309052593,0.9871523109106584,0.9906464745951069,0.9872494893193,0.9974997368049466,0.9885952049958848,0.9875237653036403,0.9981069959961542,0.9964592466520323,0.9980691197871806,0.9983284388000955,0.9902347837245719,0.992680060094174,0.9903947534326636,0.9977319695731501,0.993356563711994,0.9955480851573646,0.9949212469936605,0.9856625573064417,0.9766134147167692,0.9964065735269159,0.994847279429262,0.9903743432764273,0.9998907011802223,0.9990526439700761,0.9974121782235416,0.9617378679129421,0.9741195558344282,0.986985281632814,0.9779801440707503,0.9754571687674984,0.9650415887853081,0.9985879206300061,0.9995599461585225,0.8725038082558707,0.9862672896969092,0.9883348588567155,0.9839525898146063,0.9934036477141414,0.9870026587052161,0.9920097734975339,0.975041223658359,0.9651569015119453,0.9494731775583094,0.9986704538056305,0.9692389081853681,0.9891938925236363,0.9805458949745847,0.999763449813419,0.9758971069446718,0.9737736389155734,0.9798342927837254,0.9993336534756322,0.9935286814757174,0.9897611588551437,0.9969512972277957,0.9877546862326748,0.9935360970672191
